lat,lng,label,source
35.1408421,126.9142603,0,simulation
35.1380651,126.9157782,0,simulation
35.1272999,126.8960283,1,simulation
35.1384178,126.9159843,0,simulation
35.1393251,126.9131067,0,synthetic
35.1395336,126.911008,0,simulation
35.1407536,126.9138829,0,simulation
35.1386407,126.9141033,0,simulation
35.1386067,126.9143713,0,simulation
0.0,0.0,1,synthetic
35.1381023,126.9109235,0,simulation
35.1404282,126.913964,0,simulation
35.140542,126.9147307,0,simulation
35.1409758,126.9174405,0,simulation
35.1384191,126.9159802,0,simulation
35.1354859,126.8965112,1,simulation
35.1393783,126.9112309,0,simulation
35.1407307,126.9178105,0,simulation
35.1396469,126.9107387,0,simulation
35.1380525,126.9115342,0,simulation
35.1394327,126.9112518,0,simulation
35.1415481,126.9135736,0,simulation
35.1938969,126.8819561,1,simulation
35.1406056,126.9138352,0,simulation
35.1403387,126.9141795,0,synthetic
35.1384772,126.9146917,0,simulation
35.1384302,126.9116805,0,simulation
35.140881,126.9134954,0,synthetic
35.1409124,126.9145721,0,simulation
35.1314979,126.907897,1,simulation
35.1383008,126.9115515,0,simulation
35.1380051,126.9154859,0,simulation
35.1384866,126.9161361,0,synthetic
35.1387327,126.9141482,0,simulation
35.1405435,126.9178645,0,simulation
35.1408477,126.917965,0,simulation
35.141267,126.9140643,0,simulation
35.1395939,126.9110636,0,simulation
35.1395128,126.9110674,0,synthetic
35.1391913,126.9110904,0,simulation
35.1393632,126.9109777,0,simulation
35.1392513,126.9113996,0,synthetic
35.1378541,126.9117473,0,simulation
35.1384719,126.9153955,0,simulation
35.1403035,126.9177329,0,simulation
35.1402261,126.9141341,0,simulation
35.1385571,126.9119805,0,simulation
0.0,0.0,1,synthetic
35.1381147,126.9159434,0,simulation
35.1378553,126.9123282,0,simulation
35.1410405,126.9141553,0,simulation
35.1378579,126.9116386,0,simulation
35.1383464,126.9163744,0,simulation
35.1409157,126.9141215,0,simulation
35.1406187,126.9175321,0,simulation
35.1390496,126.9116422,0,simulation
35.1381258,126.9156726,0,simulation
35.1410907,126.9139712,0,simulation
35.1386361,126.9117754,0,simulation
35.1398145,126.9110524,0,simulation
35.1377359,126.9162503,0,simulation
35.1375717,126.9159169,0,simulation
35.1411714,126.9139117,0,simulation
35.1378881,126.9120047,0,simulation
35.1378023,126.9116512,0,simulation
35.14055,126.9145158,0,simulation
35.1399498,126.9145994,0,simulation
35.1378256,126.9115457,0,simulation
35.1413731,126.9140926,0,simulation
35.1412424,126.9139069,0,simulation
35.1390817,126.9116113,0,simulation
35.1382373,126.9114155,0,simulation
35.1387776,126.9142115,0,simulation
35.1413633,126.9133985,0,simulation
35.1384032,126.9119743,0,simulation
35.1415294,126.9139997,0,simulation
35.1404492,126.9138811,0,simulation
35.138664,126.9143444,0,simulation
35.1378289,126.9114977,0,simulation
35.1385367,126.9143995,0,simulation
35.140967,126.9141373,0,simulation
35.1411525,126.9140188,0,simulation
35.1403378,126.9142611,0,simulation
35.1381384,126.9117943,0,simulation
35.139071,126.9141072,0,simulation
35.1415512,126.9140902,0,simulation
35.1382836,126.9156362,0,simulation
35.1387722,126.9151186,0,simulation
35.14045,126.9175769,0,simulation
35.1389073,126.9144783,0,simulation
35.1403019,126.9141768,0,simulation
35.1377346,126.9162072,0,simulation
35.138033,126.9123691,0,simulation
35.1401788,126.9181575,0,simulation
35.137673,126.9116812,0,simulation
35.138056,126.9117408,0,simulation
35.1406023,126.9142548,0,simulation
35.141188,126.9136287,0,simulation
35.1391294,126.9147285,0,simulation
35.1405827,126.9138778,0,simulation
35.1381798,126.9114272,0,simulation
35.1380547,126.9156512,0,simulation
35.1382398,126.9115132,0,simulation
35.1394792,126.9110328,0,simulation
35.1383368,126.9160945,0,simulation
35.138162,126.9158437,0,simulation
35.1389062,126.9131438,0,synthetic
35.1378956,126.9156593,0,simulation
35.1385256,126.9151966,0,simulation
35.1375576,126.9118299,0,simulation
35.1387355,126.9117064,0,simulation
35.1247733,126.9449308,1,simulation
35.1396449,126.9142768,0,simulation
35.1415543,126.9138828,0,simulation
35.138124,126.9157191,0,simulation
35.1406722,126.913941,0,simulation
35.1392003,126.9109741,0,simulation
35.1397146,126.9106922,0,simulation
35.1410158,126.9142519,0,simulation
35.1404079,126.9144073,0,simulation
35.1412425,126.913855,0,simulation
35.13876,126.9146327,0,simulation
35.1379798,126.9118521,0,simulation
35.1385854,126.912248,0,simulation
35.1384698,126.9148405,0,simulation
35.1376021,126.9118536,0,simulation
35.1413638,126.9137195,0,simulation
35.1397257,126.9143264,0,simulation
0.0,0.0,1,synthetic
35.1405007,126.9172555,0,simulation
35.1390636,126.9111042,0,simulation
35.1605266,126.9369766,1,simulation
35.1419642,126.9141882,0,simulation
35.1375509,126.9119295,0,simulation
35.1386485,126.9144204,0,simulation
35.1386426,126.9153756,0,simulation
35.1386618,126.9144207,0,simulation
35.1408481,126.914027,0,simulation
35.1382403,126.9159322,0,simulation
35.1405767,126.9143388,0,simulation
35.1415776,126.9140797,0,simulation
35.138905,126.9146071,0,simulation
35.1389647,126.9146515,0,simulation
35.1381445,126.911962,0,simulation
35.1388938,126.9139117,0,simulation
35.1384325,126.9154788,0,simulation
35.1392156,126.911244,0,simulation
35.1382822,126.9148243,0,simulation
35.1349828,126.9147077,0,synthetic
35.1378252,126.9118772,0,simulation
35.1390582,126.9144877,0,simulation
35.1389269,126.9140441,0,simulation
35.1417255,126.9143688,0,simulation
35.1382486,126.9116476,0,simulation
35.1411348,126.9171914,0,simulation
35.1389606,126.9145237,0,simulation
35.1384963,126.9151984,0,simulation
35.1394567,126.9143357,0,simulation
35.1385892,126.9152644,0,simulation
35.1388668,126.9142456,0,simulation
35.1412289,126.9147745,0,simulation
35.141582,126.9139606,0,simulation
35.1381949,126.9127344,0,simulation
35.1375401,126.9156779,0,simulation
35.1374587,126.9136438,0,synthetic
35.1393571,126.9106619,0,simulation
35.1378923,126.9158993,0,simulation
35.1390219,126.9139974,0,simulation
35.1389304,126.9143938,0,simulation
35.1386558,126.915279,0,simulation
35.1387172,126.9141298,0,simulation
35.1386632,126.9152663,0,simulation
35.1378369,126.911382,0,simulation
35.1405206,126.9173633,0,simulation
35.1379731,126.9151527,0,simulation
35.1373433,126.9128862,0,synthetic
35.1385872,126.9113249,0,simulation
35.0801201,126.8021543,1,synthetic
35.1381195,126.9160183,0,simulation
35.1376283,126.9154315,0,simulation
35.1383981,126.9184993,1,simulation
35.1378398,126.9117565,0,simulation
35.1403937,126.9172158,0,simulation
35.138731,126.9144024,0,simulation
35.1415469,126.9136694,0,simulation
35.1394128,126.9108649,0,simulation
35.1409133,126.9178014,0,simulation
35.1402619,126.913879,0,simulation
35.1413011,126.9136755,0,simulation
35.1389469,126.9124188,0,simulation
35.1383447,126.9119494,0,simulation
35.140466,126.9173632,0,simulation
35.1383649,126.9147079,0,simulation
35.1400766,126.9141331,0,simulation
35.138436,126.9118948,0,simulation
35.140075,126.9174486,1,simulation
35.1380929,126.9121016,0,simulation
35.1378231,126.9117806,0,simulation
35.1378289,126.9116896,0,simulation
35.1404456,126.9179938,0,simulation
35.1400377,126.9172319,0,synthetic
35.1417623,126.9138476,0,simulation
35.1394712,126.911326,0,simulation
35.1411451,126.9136397,0,simulation
35.1378218,126.911965,0,simulation
35.1411058,126.9141528,0,simulation
35.1382988,126.9119051,0,synthetic
35.1395389,126.9112129,0,simulation
35.1389526,126.9144445,0,synthetic
35.1405228,126.9143715,0,simulation
35.1416909,126.9081705,0,synthetic
35.1407969,126.9178805,0,simulation
35.1413454,126.9144107,0,simulation
35.1377538,126.9116576,0,simulation
35.141478,126.9137406,0,simulation
35.1415293,126.913635,0,simulation
35.1389799,126.9143227,0,simulation
35.1390364,126.9140577,0,simulation
35.1382058,126.9158167,0,synthetic
35.1403742,126.9140958,0,simulation
35.1378636,126.9159177,0,simulation
35.1396457,126.9112444,0,simulation
35.1408101,126.9139564,0,simulation
35.1384148,126.9119429,0,simulation
35.1396057,126.9116911,0,simulation
35.140776,126.9174451,0,simulation
35.1376963,126.9118605,0,simulation
35.1381716,126.9151456,0,simulation
35.1334408,126.9190692,1,simulation
35.1377563,126.9119593,0,simulation
35.1380037,126.9116214,0,simulation
0.0,0.0,1,synthetic
35.1406325,126.9142805,0,simulation
35.1389313,126.9142309,0,simulation
35.1415812,126.9139928,0,synthetic
35.1401319,126.9144007,0,simulation
35.1365702,126.9358221,1,simulation
35.1403693,126.9178568,0,simulation
35.1393527,126.9110821,0,synthetic
35.1409683,126.9137552,0,simulation
35.1381901,126.9157865,0,simulation
35.1384989,126.9160294,0,simulation
35.138416,126.9138553,0,synthetic
35.1402137,126.9140504,0,simulation
35.14084,126.9144395,0,simulation
35.1414882,126.9144525,0,simulation
35.1380356,126.9153636,0,simulation
35.1395844,126.9107369,0,simulation
35.1382702,126.9114273,0,simulation
35.1407585,126.9144102,0,simulation
35.1407488,126.913944,0,simulation
35.1383994,126.9152055,0,simulation
35.1382023,126.9111596,0,simulation
35.1379214,126.9157879,0,simulation
35.1414135,126.9139495,0,simulation
35.1383737,126.9122436,0,simulation
35.1384048,126.914435,0,simulation
35.1413061,126.9140257,0,simulation
35.1403693,126.917639,0,simulation
35.1401281,126.9120535,0,synthetic
35.125169,126.9195754,1,simulation
35.1402639,126.9145147,0,simulation
35.1378243,126.9114512,0,synthetic
35.1393146,126.9135192,0,synthetic
35.1378665,126.9118641,0,simulation
35.1380883,126.9117347,0,simulation
35.1381244,126.914446,0,simulation
35.1779166,126.910165,1,simulation
35.1393399,126.9108495,0,simulation
35.1696893,126.9282505,1,simulation
35.1377944,126.9160715,0,simulation
35.1406985,126.9173986,0,simulation
35.1380012,126.9119389,0,simulation
35.1410189,126.9142103,0,simulation
35.1405589,126.9177012,0,synthetic
35.1383194,126.9163612,0,simulation
35.1390556,126.912165,0,simulation
35.1383818,126.9145164,0,simulation
35.1588636,126.8887202,1,simulation
35.1376011,126.9157282,0,simulation
35.139284,126.9113375,0,simulation
35.1390457,126.9144212,0,simulation
35.1380611,126.9151958,0,simulation
35.1406107,126.914583,0,simulation
35.1416345,126.914495,0,simulation
35.1381281,126.9158561,0,simulation
35.1375086,126.9114808,0,simulation
35.1405438,126.9145149,0,simulation
35.1167281,126.8849356,1,simulation
35.1396941,126.9110589,0,simulation
35.1381397,126.9118136,0,simulation
35.1403135,126.9174857,0,simulation
35.1382242,126.9159334,0,simulation
35.1393025,126.9118779,0,simulation
35.1404169,126.9173599,0,simulation
35.1381292,126.9123071,0,simulation
35.148499,126.9570496,1,simulation
35.1409503,126.9178985,0,simulation
35.13815,126.9116005,0,simulation
35.1378588,126.9115785,0,synthetic
35.1117202,126.8975165,1,simulation
35.1387061,126.911929,0,simulation
35.1382448,126.9159217,0,synthetic
35.1382909,126.9159259,0,simulation
35.1384695,126.9156355,0,simulation
35.1390774,126.9137064,0,synthetic
35.1401091,126.917237,0,simulation
35.1412858,126.9136869,0,simulation
35.1388613,126.9111736,0,simulation
35.1377498,126.9121685,0,simulation
35.1381762,126.9159112,0,simulation
35.1383678,126.9117119,0,simulation
35.1197137,126.8961578,1,simulation
35.1385011,126.9117321,0,simulation
35.1382072,126.9157351,0,simulation
35.139004,126.9145204,0,simulation
35.1415833,126.9139775,0,simulation
35.1445994,126.941741,1,simulation
35.1385056,126.9154292,0,simulation
35.1382897,126.9158278,0,simulation
35.1385249,126.9144474,0,simulation
35.1401531,126.9177421,0,simulation
35.1371364,126.9068071,1,simulation
35.1379632,126.9157991,0,simulation
35.1387703,126.9121234,0,simulation
35.1394067,126.9106292,0,simulation
35.1393625,126.9108582,0,simulation
35.1384489,126.915717,0,simulation
35.1378774,126.916229,0,simulation
35.138301,126.9164849,0,simulation
35.1412215,126.9138752,0,simulation
35.1380104,126.9119881,0,simulation
35.1387111,126.9143116,0,simulation
35.1400649,126.9171895,0,simulation
35.146001,126.9126722,0,synthetic
35.1382248,126.9156978,0,simulation
35.1404439,126.9141156,0,simulation
35.1381348,126.9156829,0,simulation
35.1384337,126.914787,0,synthetic
35.1402011,126.9141212,0,simulation
35.1418983,126.9141669,0,simulation
35.1389366,126.9146711,0,simulation
35.13865,126.9120355,0,simulation
35.1391368,126.9110319,0,simulation
35.1403752,126.9177446,0,simulation
35.1406217,126.9170957,0,simulation
35.1389759,126.9112079,0,simulation
35.1388554,126.9145664,0,synthetic
35.1381384,126.9159134,0,simulation
35.1385355,126.9109291,0,simulation
35.14077,126.9178084,0,simulation
35.1381845,126.9122862,0,simulation
35.1406763,126.9110828,0,synthetic
35.140708,126.9172075,0,simulation
35.1384244,126.9158687,0,simulation
35.1814668,126.980054,1,synthetic
35.1405711,126.9144257,0,simulation
35.1665019,126.9490938,1,simulation
35.1379999,126.912393,0,simulation
35.1388794,126.9121927,0,simulation
35.1253046,126.9340351,1,simulation
35.1402635,126.9139298,0,simulation
35.1406857,126.9140496,0,simulation
35.1413787,126.913645,0,simulation
35.1382811,126.9158591,0,simulation
35.1411539,126.9142105,0,simulation
35.1384156,126.9120841,0,simulation
35.1389956,126.9145086,0,simulation
35.1379999,126.9120091,0,simulation
35.1380101,126.9157123,0,simulation
35.138165,126.9143475,0,simulation
35.1406604,126.9174975,0,simulation
35.140694,126.9173804,0,simulation
35.1179155,126.9152117,1,simulation
35.1381135,126.9116207,0,simulation
35.1402943,126.9178133,0,simulation
35.1378865,126.9158021,0,simulation
35.1384937,126.9154942,0,simulation
35.141787,126.9141498,0,simulation
35.1379111,126.9165367,0,simulation
35.138683,126.9118265,0,simulation
35.1393829,126.9114403,0,simulation
35.1374706,126.9117075,0,simulation
35.1391745,126.9146611,0,simulation
35.1382454,126.9157292,0,simulation
35.1382589,126.915986,0,simulation
35.1388714,126.9144493,0,simulation
35.1417546,126.9142637,0,simulation
35.1391475,126.9112506,0,simulation
35.1386886,126.914672,0,simulation
35.1403471,126.9172504,0,simulation
35.1388704,126.9142584,0,simulation
35.139679,126.9110849,0,simulation
35.1387142,126.9154658,0,simulation
35.1380679,126.9122881,0,simulation
35.1382664,126.9157775,0,simulation
35.140819,126.9175195,0,simulation
35.1407261,126.9141341,0,synthetic
35.1386699,126.9145866,0,simulation
35.1402959,126.9179927,0,simulation
35.1416758,126.91426,0,synthetic
35.1379704,126.9156657,0,simulation
35.1375286,126.9116366,0,simulation
35.1407527,126.9137669,0,simulation
35.1384499,126.9155958,0,simulation
35.1378922,126.9156272,0,simulation
35.1380327,126.915882,0,simulation
35.1389802,126.9112104,0,simulation
35.1406229,126.9174542,0,synthetic
35.1384697,126.9142348,0,simulation
35.1382522,126.9118323,0,simulation
35.1386042,126.9147218,0,simulation
35.1378696,126.9115593,0,simulation
35.1392044,126.9109231,0,simulation
35.1406332,126.9140543,0,simulation
35.1381606,126.9151576,0,synthetic
35.14045,126.914572,0,simulation
35.1379515,126.9115656,0,simulation
35.1402215,126.9174839,0,simulation
35.1403767,126.9172327,0,simulation
35.1382449,126.9115587,0,simulation
35.1387203,126.9138638,0,simulation
35.1387496,126.9154547,0,simulation
35.1383828,126.915874,0,simulation
35.1386461,126.9109217,0,simulation
35.1381718,126.9119469,0,simulation
35.1413643,126.9141165,0,simulation
35.1379151,126.9118965,0,simulation
35.1383263,126.9352734,1,simulation
35.1394792,126.9107253,0,simulation
35.1385614,126.9141661,0,simulation
35.1401728,126.9136445,0,simulation
35.1380981,126.9159065,0,simulation
35.138666,126.9159815,0,simulation
35.1288779,126.9093915,1,simulation
35.1402677,126.9139752,0,simulation
35.1386061,126.9154782,0,simulation
35.1403701,126.9172599,0,simulation
35.1398681,126.9145512,0,simulation
35.138307,126.9159061,0,simulation
35.1390153,126.9120005,0,simulation
35.1382396,126.9119759,0,simulation
35.1385045,126.9163291,0,simulation
35.1385436,126.9122641,0,simulation
35.1406796,126.9171189,0,simulation
35.1385373,126.9160399,0,simulation
35.1374673,126.9156393,0,simulation
35.1393003,126.9115548,0,simulation
0.0,0.0,1,synthetic
35.1385315,126.9158464,0,simulation
35.1383287,126.9121665,0,simulation
35.138396,126.9160548,0,simulation
35.1382107,126.9119484,0,simulation
35.1378113,126.9156781,0,simulation
35.1381462,126.9154245,0,simulation
35.1381941,126.9125871,0,simulation
35.137021,126.9115515,0,simulation
35.1385684,126.9116782,0,simulation
35.1386904,126.9117602,0,simulation
35.1414044,126.9135758,0,simulation
35.1392015,126.911573,0,simulation
35.1377358,126.9111144,0,simulation
35.1410807,126.9140572,0,synthetic
35.1383616,126.9115914,0,simulation
35.1416209,126.9135872,0,simulation
35.1382136,126.9160762,0,simulation
35.1402574,126.9144053,0,simulation
35.1411917,126.9136734,0,simulation
35.1388029,126.9141257,0,simulation
35.14083,126.91733,0,simulation
35.1407716,126.9169129,0,simulation
35.1388874,126.9146442,0,simulation
35.1387561,126.9146787,0,simulation
35.1381823,126.9157282,0,simulation
35.1385097,126.9148616,0,simulation
35.1387148,126.9148565,0,simulation
35.1384331,126.9161406,0,simulation
35.1414145,126.9138547,0,simulation
35.1383633,126.916579,0,simulation
35.1404279,126.917801,0,simulation
35.1379114,126.9153673,0,simulation
35.1386213,126.9120759,0,simulation
35.1400712,126.9143837,0,simulation
35.138895,126.9152461,0,simulation
35.1413618,126.9140864,0,simulation
35.1412412,126.9139449,0,simulation
35.138505,126.9121526,0,simulation
35.1379849,126.9159742,0,simulation
35.1379709,126.915429,0,simulation
35.137491,126.9116057,0,simulation
35.1414105,126.9139842,0,simulation
35.1409044,126.9181543,0,simulation
35.1384168,126.9159025,0,simulation
35.1414927,126.9139623,0,simulation
35.1392773,126.9113767,0,simulation
35.1407506,126.9183363,0,simulation
35.1384184,126.9123562,0,simulation
35.1383092,126.9113549,0,simulation
35.1391181,126.9144256,0,simulation
35.1671547,126.9189492,1,simulation
35.1386325,126.9145826,0,simulation
35.1386601,126.9119796,0,simulation
35.1394135,126.910856,0,simulation
35.139193,126.911354,0,simulation
35.1402049,126.9173278,0,simulation
35.140198,126.9145397,0,simulation
35.1374855,126.9117734,0,simulation
35.1405497,126.9139845,0,simulation
35.1380578,126.9161057,0,simulation
35.1397273,126.9113693,0,simulation
35.1414328,126.9178509,0,simulation
35.1415901,126.9141812,0,simulation
35.1413483,126.9143019,0,simulation
35.1384693,126.9144757,0,simulation
35.0767573,126.9734648,1,synthetic
35.1383801,126.9155754,0,simulation
35.1387056,126.9143767,0,simulation
35.1380411,126.916083,0,simulation
35.1395772,126.9109084,0,simulation
35.1378883,126.9113546,0,simulation
35.1384749,126.9144921,0,simulation
35.1381022,126.9120503,0,simulation
35.1377611,126.911712,0,simulation
35.1404743,126.9171967,0,simulation
35.138353,126.9114858,0,simulation
35.1401654,126.9139591,0,simulation
35.1402766,126.9146591,0,simulation
35.137948,126.9118677,0,simulation
35.1379677,126.9157341,0,simulation
35.1382145,126.9111289,0,simulation
35.1384038,126.9121293,0,simulation
35.1510307,126.85871,1,synthetic
35.1404488,126.9182505,0,simulation
35.1380983,126.9162837,0,simulation
35.1401816,126.9139168,0,simulation
35.1387344,126.911112,0,simulation
35.14061,126.9173837,0,simulation
35.1386552,126.9111768,0,simulation
35.1412334,126.9146604,0,simulation
35.1402011,126.9177703,0,simulation
35.2478184,126.8375324,1,synthetic
35.1407212,126.9173307,0,simulation
35.1386198,126.9145464,0,simulation
35.1380955,126.9161258,0,simulation
35.1411658,126.9137614,0,synthetic
35.1377886,126.9116178,0,simulation
35.1397862,126.9108763,0,synthetic
35.1403576,126.9176044,0,simulation
35.1381323,126.9156067,0,simulation
35.1379583,126.9153847,0,simulation
35.1405962,126.9144392,0,simulation
35.1393708,126.9144444,0,simulation
35.1389476,126.9143687,0,simulation
35.1400684,126.9136234,0,simulation
35.1374206,126.9114929,0,simulation
35.1383915,126.9162244,0,simulation
35.1381089,126.9117946,0,simulation
35.1379655,126.912037,0,simulation
35.1400344,126.9170581,0,simulation
35.137767,126.9117581,0,simulation
35.1394811,126.9111195,0,simulation
35.138881,126.9118079,0,simulation
35.1376863,126.9116897,0,simulation
35.1391869,126.9053099,1,simulation
35.1396,126.914641,0,simulation
35.1392424,126.910596,0,simulation
35.1388455,126.9161334,0,simulation
35.1382516,126.9157456,0,simulation
35.1384747,126.9159338,0,simulation
35.1412671,126.9139315,0,simulation
35.1387142,126.9150074,0,simulation
35.1379213,126.9155256,0,simulation
35.1401734,126.9144123,0,simulation
35.1039447,126.9205615,1,simulation
35.1374119,126.9120358,0,simulation
35.1380808,126.9157138,0,simulation
35.1387837,126.912433,0,synthetic
35.1387746,126.9149551,0,simulation
35.1407955,126.9172319,0,simulation
35.1380721,126.9154642,0,synthetic
35.1378915,126.9120679,0,simulation
35.1382041,126.915896,0,simulation
35.1369456,126.9109414,0,synthetic
35.1386396,126.916277,0,simulation
35.1374321,126.9109198,0,synthetic
35.1390686,126.91111,0,simulation
35.1413099,126.9140638,0,simulation
35.1392816,126.9111546,0,simulation
35.1387697,126.9161626,0,simulation
35.1379571,126.9153279,0,simulation
35.1408284,126.9142657,0,simulation
35.1690379,127.0478112,1,synthetic
35.1404189,126.9176246,0,simulation
35.1385649,126.9159291,0,simulation
35.1379504,126.9163525,0,simulation
35.1410257,126.9141123,0,simulation
35.1384831,126.9148426,0,simulation
35.1386574,126.9124414,0,simulation
35.1381428,126.9147323,0,simulation
35.1611755,126.874353,1,synthetic
35.1387337,126.9121475,0,simulation
35.138466,126.9153456,0,simulation
35.1384597,126.9117229,0,simulation
35.1382814,126.9160287,0,simulation
35.1386639,126.9117961,0,simulation
35.1406361,126.914113,0,simulation
35.1397294,126.9144356,0,synthetic
35.1376106,126.9155439,0,simulation
35.1406826,126.9145639,0,simulation
35.1406748,126.9144455,0,simulation
35.1414909,126.9140618,0,simulation
35.1381328,126.9153931,0,simulation
35.1384662,126.9158799,0,simulation
35.1396742,126.9113098,0,simulation
35.1392529,126.9114464,0,simulation
35.140268,126.9171518,0,simulation
35.1379815,126.9121959,0,simulation
35.1403582,126.9175573,0,simulation
35.1388915,126.9143823,0,simulation
35.137861,126.9160045,0,synthetic
35.1384661,126.9153037,0,simulation
35.1388913,126.9148901,0,simulation
35.1403223,126.9175181,0,simulation
35.1397175,126.9107551,0,simulation
35.1390154,126.9116931,0,simulation
35.1404411,126.9174178,0,simulation
35.1406595,126.917489,0,simulation
35.1375999,126.9117679,0,synthetic
35.1382444,126.9119942,0,simulation
35.1379924,126.9119853,0,simulation
35.139282,126.911369,0,simulation
35.1404193,126.9139233,0,simulation
35.1405187,126.9178944,0,synthetic
35.138693,126.9124701,0,synthetic
35.1352323,126.9132002,0,synthetic
35.138487,126.9117629,0,simulation
35.1407275,126.9142408,0,simulation
35.1390975,126.9109464,0,simulation
35.1413776,126.9142836,0,simulation
35.1375849,126.9116049,0,simulation
35.139588,126.9109447,0,simulation
35.1377219,126.9150517,0,simulation
35.1642817,126.951284,1,simulation
35.1391432,126.9108183,0,synthetic
35.1415499,126.9144155,0,simulation
35.1384834,126.9152598,0,simulation
35.141166,126.9140145,0,simulation
35.1377728,126.9119049,0,simulation
35.1379794,126.9123244,0,simulation
35.1409929,126.9141589,0,simulation
35.1380454,126.9157895,0,simulation
35.1383692,126.9142425,0,simulation
35.1376137,126.9120032,0,synthetic
35.1378053,126.9158501,0,simulation
35.1385099,126.914539,0,simulation
35.1384155,126.9121966,0,simulation
35.1394296,126.9113625,0,simulation
35.1390176,126.9126925,0,simulation
35.1381531,126.9118861,0,simulation
35.1380915,126.9145152,0,simulation
35.1380897,126.915133,0,simulation
35.140292,126.9175232,0,simulation
35.138086,126.9118626,0,simulation
35.1399589,126.9142484,0,simulation
35.1380414,126.9119807,0,simulation
35.1416105,126.9139947,0,synthetic
35.1461882,126.9165828,1,simulation
35.1409989,126.9172794,0,simulation
35.140455,126.9173122,0,simulation
35.1381076,126.9160244,0,simulation
35.1380694,126.9123182,0,simulation
35.1385705,126.9151278,0,simulation
35.1384554,126.9158237,0,synthetic
35.1382383,126.9157401,0,simulation
35.1415872,126.9142623,0,simulation
35.1408744,126.9131895,0,simulation
35.1399269,126.911354,0,simulation
35.1380083,126.9159988,0,simulation
35.1390548,126.9156208,0,simulation
35.1110961,126.8627132,1,synthetic
35.1407679,126.917232,0,simulation
35.1398063,126.9139903,0,simulation
35.1384939,126.916315,0,simulation
35.1395861,126.9113216,0,simulation
35.1366842,126.9070971,0,synthetic
35.1381071,126.9118515,0,simulation
35.1376349,126.9117681,0,simulation
35.1410602,126.9137643,0,simulation
35.1386303,126.9142788,0,simulation
35.141748,126.913995,0,simulation
35.138383,126.9142944,0,simulation
35.1383259,126.9151342,0,simulation
35.138379,126.9140486,0,simulation
35.1390816,126.9110149,0,simulation
35.1407329,126.9144141,0,simulation
35.1376861,126.9156117,0,simulation
35.1385037,126.9122941,0,synthetic
35.138547,126.9158051,0,simulation
35.1400611,126.9140271,0,simulation
35.1388186,126.9119702,0,simulation
35.1386219,126.9159731,0,simulation
35.138298,126.9152082,0,simulation
35.122314,126.8996078,1,simulation
35.1384667,126.9152227,0,simulation
35.1408531,126.9176297,0,simulation
35.1339916,126.8951172,1,simulation
35.1382622,126.9119484,0,simulation
35.1390542,126.9143159,0,synthetic
35.138023,126.911576,0,simulation
35.1380914,126.9156305,0,simulation
35.1378689,126.9120936,0,simulation
35.1394383,126.9112265,0,simulation
35.1377659,126.9119973,0,simulation
35.1390107,126.9148376,0,simulation
35.1383645,126.9122084,0,simulation
35.1379642,126.9118952,0,simulation
35.1382433,126.915585,0,simulation
35.1428642,126.912604,0,synthetic
35.1387423,126.9142873,0,simulation
35.1405603,126.9141723,0,simulation
35.1402155,126.9178212,0,simulation
35.1379428,126.9157467,0,simulation
35.1413035,126.9138405,0,synthetic
35.1374936,126.9156104,0,simulation
35.1377882,126.9117145,0,simulation
35.1380586,126.915894,0,simulation
35.1380923,126.9159379,0,simulation
35.1405496,126.9141179,0,simulation
35.1388403,126.9155003,0,simulation
35.1381264,126.9144528,0,simulation
35.1383433,126.9121412,0,simulation
35.1405762,126.9169904,0,simulation
35.1414075,126.9136438,0,simulation
35.1380916,126.9158097,0,simulation
35.1374827,126.9113317,0,simulation
35.1382976,126.9141808,0,simulation
35.1300312,126.9471344,1,simulation
35.1392288,126.9142436,0,simulation
35.1455016,126.9181842,1,simulation
35.1383812,126.9159191,0,simulation
35.1378718,126.9119846,0,simulation
35.1385583,126.9152873,0,simulation
35.141243,126.9135689,0,simulation
35.1382329,126.9158898,0,simulation
35.1383589,126.9155102,0,simulation
35.1376193,126.9118119,0,simulation
35.1386466,126.9080318,1,simulation
35.1386215,126.9147485,0,simulation
35.1386345,126.912126,0,simulation
35.1404837,126.9173604,0,simulation
35.1402858,126.9146576,0,simulation
35.1382561,126.915465,0,simulation
35.1388627,126.914363,0,simulation
35.1414993,126.9137262,0,simulation
35.1403926,126.9145803,0,simulation
35.140708,126.9182052,0,simulation
35.1385869,126.9114991,0,simulation
35.1385218,126.9147543,0,simulation
35.1407831,126.9141027,0,simulation
35.1603783,126.9090797,1,simulation
35.1402245,126.9143528,0,simulation
35.1390686,126.9141159,0,simulation
35.1404904,126.9177224,0,simulation
35.1375136,126.9159098,0,simulation
35.1400565,126.917718,0,simulation
35.1376143,126.9155797,0,simulation
0.0,0.0,1,synthetic
35.1404172,126.9144315,0,simulation
35.1415084,126.9140166,0,simulation
35.1334763,126.8950258,1,simulation
35.1378948,126.9118763,0,simulation
35.1405162,126.9177286,0,simulation
35.1381098,126.9159879,0,simulation
35.1387455,126.9150175,0,simulation
35.1385033,126.9117861,0,simulation
35.1391225,126.9112772,0,simulation
35.1390137,126.9144348,0,simulation
35.1388481,126.9116901,0,simulation
35.1378738,126.9157484,0,simulation
35.1383847,126.9153936,0,simulation
35.1393736,126.911264,0,simulation
35.138193,126.9162384,0,simulation
35.1379024,126.9154692,0,simulation
